game_id,ply,agent,side,tag,elapsed_s,nodes,simulations,depth,move,legal_move_count
ataxx.hard.heuristic-mcts.t12,20,heuristic,0,normal,0.000555,87,,,d7b7,87
ataxx.hard.heuristic-mcts.t12,21,mcts,1,time-limited,0.100027,,402,,b5d7,15
ataxx.hard.heuristic-mcts.t12,22,heuristic,0,normal,0.000466,82,,,b4d6,82
ataxx.hard.heuristic-mcts.t12,23,mcts,1,time-limited,0.100020,,437,,a5c6,7
ataxx.hard.heuristic-mcts.t12,24,heuristic,0,normal,0.000419,74,,,a3c5,74
ataxx.hard.heuristic-mcts.t12,25,mcts,1,time-limited,0.100059,,376,,d7e5,10
ataxx.hard.heuristic-mcts.t12,26,heuristic,0,normal,0.000314,55,,,d7,55
ataxx.hard.heuristic-mcts.t12,27,mcts,1,time-limited,0.100022,,408,,e5g7,31
ataxx.hard.heuristic-mcts.t12,28,heuristic,0,normal,0.000399,66,,,e6g5,66
ataxx.hard.heuristic-mcts.t12,29,mcts,1,time-limited,0.100027,,405,,g7e6,8
ataxx.hard.heuristic-mcts.t12,30,heuristic,0,normal,0.000355,60,,,c5e5,60
ataxx.hard.heuristic-mcts.t12,31,mcts,1,time-limited,0.100023,,394,,g7,12
ataxx.hard.heuristic-mcts.t12,32,heuristic,0,normal,0.000535,74,,,a5,74
ataxx.hard.heuristic-mcts.t12,33,mcts,1,time-limited,0.100022,,343,,d7d5,17
ataxx.hard.heuristic-mcts.t12,34,heuristic,0,normal,0.000338,49,,,d7,49
ataxx.hard.heuristic-mcts.t12,35,mcts,1,time-limited,0.100029,,380,,e5d3,30
ataxx.hard.heuristic-mcts.t12,36,heuristic,0,normal,0.000488,70,,,e5,70
ataxx.hard.heuristic-mcts.t12,37,mcts,1,time-limited,0.100039,,349,,d3e1,26
ataxx.hard.heuristic-mcts.t12,38,heuristic,0,normal,0.000605,86,,,f1,86
ataxx.hard.heuristic-mcts.t12,39,mcts,1,time-limited,0.100032,,334,,b7c5,5
ataxx.hard.heuristic-mcts.t12,40,heuristic,0,normal,0.000510,73,,,b5,73
ataxx.hard.heuristic-mcts.t12,41,mcts,1,time-limited,0.100029,,345,,d6b7,20
ataxx.hard.heuristic-mcts.t12,42,heuristic,0,normal,0.000634,80,,,d6,80
ataxx.hard.heuristic-mcts.t12,43,mcts,1,time-limited,0.100014,,327,,g6e4,8
ataxx.hard.heuristic-mcts.t12,44,heuristic,0,normal,0.000527,69,,,g6,69
ataxx.hard.heuristic-mcts.t12,45,mcts,1,time-limited,0.106597,,316,,e5g3,34
ataxx.hard.heuristic-mcts.t12,46,heuristic,0,normal,0.000627,78,,,e5,78
ataxx.hard.heuristic-mcts.t12,47,mcts,1,time-limited,0.100063,,318,,f4,12
ataxx.hard.heuristic-mcts.t12,48,heuristic,0,normal,0.000514,62,,,g6g4,62
ataxx.hard.heuristic-mcts.t12,49,mcts,1,time-limited,0.100019,,284,,e5g6,23
ataxx.hard.heuristic-mcts.t12,50,heuristic,0,normal,0.000612,80,,,e5,80
ataxx.hard.heuristic-mcts.t12,51,mcts,1,time-limited,0.100020,,342,,g5f3,7
ataxx.hard.heuristic-mcts.t12,52,heuristic,0,normal,0.000550,66,,,g5,66
ataxx.hard.heuristic-mcts.t12,53,mcts,1,time-limited,0.100027,,329,,d3,24
ataxx.hard.heuristic-mcts.t12,54,heuristic,0,normal,0.000611,66,,,e3,66
ataxx.hard.heuristic-mcts.t12,55,mcts,1,time-limited,0.100041,,298,,g3e2,8
ataxx.hard.heuristic-mcts.t12,56,heuristic,0,normal,0.000532,56,,,f2,56
ataxx.hard.heuristic-mcts.t12,57,mcts,1,time-limited,0.100040,,294,,d4,16
ataxx.hard.heuristic-mcts.t12,58,heuristic,0,normal,0.000463,49,,,c4,49
ataxx.hard.heuristic-mcts.t12,59,mcts,1,time-limited,0.100040,,290,,e4g2,16
ataxx.hard.heuristic-mcts.t12,60,heuristic,0,normal,0.000635,64,,,e4,64
ataxx.hard.heuristic-mcts.t12,61,mcts,1,time-limited,0.100025,,291,,g1g3,9
ataxx.hard.heuristic-mcts.t12,62,heuristic,0,normal,0.000575,58,,,e1g1,58
ataxx.hard.heuristic-mcts.t12,63,mcts,1,time-limited,0.100027,,270,,g3e1,7
ataxx.hard.heuristic-mcts.t12,64,heuristic,0,normal,0.000546,55,,,g3,55
ataxx.hard.heuristic-mcts.t12,65,mcts,1,time-limited,0.100036,,289,,e2c2,12
ataxx.hard.heuristic-mcts.t12,66,heuristic,0,normal,0.000521,50,,,e2,50
ataxx.hard.heuristic-mcts.t12,67,mcts,1,time-limited,0.100053,,277,,c2b4,13
ataxx.hard.heuristic-mcts.t12,68,heuristic,0,normal,0.000600,36,,,d3b3,36
ataxx.hard.heuristic-mcts.t12,69,mcts,1,time-limited,0.100042,,283,,c5d3,8
ataxx.hard.heuristic-mcts.t12,70,heuristic,0,normal,0.000419,40,,,c5,40
ataxx.hard.heuristic-mcts.t12,71,mcts,1,time-limited,0.100014,,282,,c3,20
ataxx.hard.heuristic-mcts.t12,72,heuristic,0,normal,0.000198,17,,,d2,17
ataxx.hard.heuristic-mcts.t12,73,mcts,1,time-limited,0.100048,,262,,b3c1,19
ataxx.hard.heuristic-mcts.t12,74,heuristic,0,normal,0.000325,29,,,b3,29
ataxx.hard.heuristic-mcts.t12,75,mcts,1,time-limited,0.100030,,266,,c2,13
ataxx.hard.heuristic-mcts.t12,76,heuristic,0,normal,0.000195,15,,,a4b2,15
ataxx.hard.heuristic-mcts.t12,77,mcts,1,time-limited,0.100040,,253,,d1,7
ataxx.hard.heuristic-mcts.t12,78,heuristic,0,normal,0.000266,22,,,b1,22
ataxx.hard.heuristic-mcts.t12,79,mcts,1,time-limited,0.100030,,271,,a5a3,3
ataxx.hard.heuristic-mcts.t12,80,heuristic,0,normal,0.000279,22,,,a2,22
ataxx.hard.heuristic-mcts.t12,81,mcts,1,time-limited,0.100029,,321,,a7a5,5
ataxx.hard.heuristic-mcts.t12,82,heuristic,0,normal,0.000247,17,,,a4,17
ataxx.hard.heuristic-mcts.t12,83,mcts,1,time-limited,0.100030,,1172,,a7,1
ataxx.hard.heuristic-mcts.t12,84,heuristic,0,normal,0.000100,6,,,a1,6
ataxx.hard.mcts-heuristic.t12,0,mcts,0,time-limited,0.100031,,577,,f1,16
ataxx.hard.mcts-heuristic.t12,1,heuristic,1,normal,0.000064,16,,,b1,16
ataxx.hard.mcts-heuristic.t12,2,mcts,0,time-limited,0.100012,,573,,f2,23
ataxx.hard.mcts-heuristic.t12,3,heuristic,1,normal,0.000099,23,,,a2,23
ataxx.hard.mcts-heuristic.t12,4,mcts,0,time-limited,0.100091,,533,,g2,32
ataxx.hard.mcts-heuristic.t12,5,heuristic,1,normal,0.000238,30,,,b2,30
ataxx.hard.mcts-heuristic.t12,6,mcts,0,time-limited,0.100027,,437,,g3,37
ataxx.hard.mcts-heuristic.t12,7,heuristic,1,normal,0.000179,37,,,c1,37
ataxx.hard.mcts-heuristic.t12,8,mcts,0,time-limited,0.100023,,478,,e1,43
ataxx.hard.mcts-heuristic.t12,9,heuristic,1,normal,0.000229,42,,,c1e2,42
ataxx.hard.mcts-heuristic.t12,10,mcts,0,time-limited,0.100026,,408,,g2f4,22
ataxx.hard.mcts-heuristic.t12,11,heuristic,1,normal,0.000369,69,,,g2,69
ataxx.hard.mcts-heuristic.t12,12,mcts,0,time-limited,0.100018,,455,,f3,23
ataxx.hard.mcts-heuristic.t12,13,heuristic,1,normal,0.000289,49,,,g1e3,49
ataxx.hard.mcts-heuristic.t12,14,mcts,0,time-limited,0.100026,,406,,g1,17
ataxx.hard.mcts-heuristic.t12,15,heuristic,1,normal,0.000501,84,,,g4,84
ataxx.hard.mcts-heuristic.t12,16,mcts,0,time-limited,0.100027,,396,,a7c7,17
ataxx.hard.mcts-heuristic.t12,17,heuristic,1,normal,0.000547,90,,,f4d6,90
ataxx.hard.mcts-heuristic.t12,18,mcts,0,time-limited,0.100021,,399,,f1d1,11
ataxx.hard.mcts-heuristic.t12,19,heuristic,1,normal,0.000643,99,,,e3f1,99
ataxx.hard.mcts-heuristic.t12,20,mcts,0,time-limited,0.100041,,395,,d1e3,7
ataxx.hard.mcts-heuristic.t12,21,heuristic,1,normal,0.000553,89,,,f4,89
ataxx.hard.mcts-heuristic.t12,22,mcts,0,time-limited,0.100026,,369,,e2c1,14
ataxx.hard.mcts-heuristic.t12,23,heuristic,1,normal,0.000603,100,,,e3c2,100
ataxx.hard.mcts-heuristic.t12,24,mcts,0,time-limited,0.100024,,444,,e2,7
ataxx.hard.mcts-heuristic.t12,25,heuristic,1,normal,0.000651,99,,,e3,99
ataxx.hard.mcts-heuristic.t12,26,mcts,0,time-limited,0.100017,,357,,d2,7
ataxx.hard.mcts-heuristic.t12,27,heuristic,1,normal,0.000594,87,,,b2d1,87
ataxx.hard.mcts-heuristic.t12,28,mcts,0,time-limited,0.100039,,375,,e3g5,11
ataxx.hard.mcts-heuristic.t12,29,heuristic,1,normal,0.000679,98,,,d6f5,98
ataxx.hard.mcts-heuristic.t12,30,mcts,0,time-limited,0.100026,,342,,f1e3,2
ataxx.hard.mcts-heuristic.t12,31,heuristic,1,normal,0.000528,78,,,e4,78
ataxx.hard.mcts-heuristic.t12,32,mcts,0,time-limited,0.100020,,365,,f1,14
ataxx.hard.mcts-heuristic.t12,33,heuristic,1,normal,0.000948,93,,,d3,93
ataxx.hard.mcts-heuristic.t12,34,mcts,0,time-limited,0.100031,,294,,e1c3,2
ataxx.hard.mcts-heuristic.t12,35,heuristic,1,normal,0.000633,80,,,e1,80
ataxx.hard.mcts-heuristic.t12,36,mcts,0,time-limited,0.100022,,333,,b2,24
ataxx.hard.mcts-heuristic.t12,37,heuristic,1,normal,0.000499,67,,,d1b3,67
ataxx.hard.mcts-heuristic.t12,38,mcts,0,time-limited,0.100033,,335,,d1,13
ataxx.hard.mcts-heuristic.t12,39,heuristic,1,normal,0.000645,83,,,d4,83
ataxx.hard.mcts-heuristic.t12,40,mcts,0,time-limited,0.100022,,308,,e2c4,10
ataxx.hard.mcts-heuristic.t12,41,heuristic,1,normal,0.000503,63,,,e2,63
ataxx.hard.mcts-heuristic.t12,42,mcts,0,time-limited,0.100026,,314,,a1a3,40
ataxx.hard.mcts-heuristic.t12,43,heuristic,1,normal,0.000496,59,,,d2b4,59
ataxx.hard.mcts-heuristic.t12,44,mcts,0,time-limited,0.100036,,313,,d4d2,19
ataxx.hard.mcts-heuristic.t12,45,heuristic,1,normal,0.000675,83,,,d4,83
ataxx.hard.mcts-heuristic.t12,46,mcts,0,time-limited,0.100018,,293,,a1,6
ataxx.hard.mcts-heuristic.t12,47,heuristic,1,normal,0.000753,93,,,g6,93
ataxx.hard.mcts-heuristic.t12,48,mcts,0,time-limited,0.100038,,299,,a2a4,3
ataxx.hard.mcts-heuristic.t12,49,heuristic,1,normal,0.000977,78,,,c4a2,78
ataxx.hard.mcts-heuristic.t12,50,mcts,0,time-limited,0.100018,,260,,b4d5,17
ataxx.hard.mcts-heuristic.t12,51,heuristic,1,normal,0.000513,63,,,e5,63
ataxx.hard.mcts-heuristic.t12,52,mcts,0,time-limited,0.100048,,305,,a4c6,13
ataxx.hard.mcts-heuristic.t12,53,heuristic,1,normal,0.000549,62,,,d6,62
ataxx.hard.mcts-heuristic.t12,54,mcts,0,time-limited,0.100029,,285,,c2c4,6
ataxx.hard.mcts-heuristic.t12,55,heuristic,1,normal,0.000664,66,,,c2,66
ataxx.hard.mcts-heuristic.t12,56,mcts,0,time-limited,0.100049,,282,,d5f7,22
ataxx.hard.mcts-heuristic.t12,57,heuristic,1,normal,0.000689,73,,,f6,73
ataxx.hard.mcts-heuristic.t12,58,mcts,0,time-limited,0.100031,,268,,c4a5,13
ataxx.hard.mcts-heuristic.t12,59,heuristic,1,normal,0.001094,82,,,d5,82
ataxx.hard.mcts-heuristic.t12,60,mcts,0,time-limited,0.100047,,284,,a5c5,10
ataxx.hard.mcts-heuristic.t12,61,heuristic,1,normal,0.000527,53,,,c4,53
ataxx.hard.mcts-heuristic.t12,62,mcts,0,time-limited,0.100052,,278,,c6e7,17
ataxx.hard.mcts-heuristic.t12,63,heuristic,1,normal,0.000639,62,,,e6,62
ataxx.hard.mcts-heuristic.t12,64,mcts,0,time-limited,0.100047,,262,,--,1
ataxx.hard.mcts-heuristic.t12,65,heuristic,1,normal,0.000772,59,,,d7,59
ataxx.hard.mcts-heuristic.t12,66,mcts,0,time-limited,0.100045,,264,,--,1
ataxx.hard.mcts-heuristic.t12,67,heuristic,1,normal,0.000556,55,,,c6,55
ataxx.hard.mcts-heuristic.t12,68,mcts,0,time-limited,0.100030,,272,,--,1
ataxx.hard.mcts-heuristic.t12,69,heuristic,1,normal,0.000553,53,,,b4,53
ataxx.hard.mcts-heuristic.t12,70,mcts,0,time-limited,0.100043,,273,,--,1
ataxx.hard.mcts-heuristic.t12,71,heuristic,1,normal,0.000498,46,,,a4,46
ataxx.hard.mcts-heuristic.t12,72,mcts,0,time-limited,0.100023,,270,,--,1
ataxx.hard.mcts-heuristic.t12,73,heuristic,1,normal,0.000457,40,,,b5,40
ataxx.hard.mcts-heuristic.t12,74,mcts,0,time-limited,0.100028,,249,,--,1
ataxx.hard.mcts-heuristic.t12,75,heuristic,1,normal,0.000375,33,,,a5,33
ataxx.hard.mcts-heuristic.t12,76,mcts,0,time-limited,0.100025,,271,,--,1
ataxx.hard.mcts-heuristic.t12,77,heuristic,1,normal,0.000304,27,,,b6,27
ataxx.hard.mcts-heuristic.t12,78,mcts,0,time-limited,0.100031,,285,,--,1
ataxx.hard.mcts-heuristic.t12,79,heuristic,1,normal,0.000259,20,,,a6,20
ataxx.hard.mcts-heuristic.t12,80,mcts,0,time-limited,0.100037,,324,,--,1
ataxx.hard.mcts-heuristic.t12,81,heuristic,1,normal,0.000167,13,,,b7,13
ataxx.hard.mcts-heuristic.t12,82,mcts,0,time-limited,0.100041,,653,,--,1
ataxx.hard.mcts-heuristic.t12,83,heuristic,1,normal,0.000146,6,,,a7,6
ataxx.hard.alpha_beta-mcts.t12,0,alpha_beta,0,time-limited,0.100148,9147,,4,b7,16
ataxx.hard.alpha_beta-mcts.t12,1,mcts,1,time-limited,0.100019,,602,,g7g5,16
ataxx.hard.alpha_beta-mcts.t12,2,alpha_beta,0,time-limited,0.100128,9275,,4,f2,23
ataxx.hard.alpha_beta-mcts.t12,3,mcts,1,time-limited,0.100019,,636,,b1,22
ataxx.hard.alpha_beta-mcts.t12,4,alpha_beta,0,time-limited,0.100160,9212,,3,e3,34
ataxx.hard.alpha_beta-mcts.t12,5,mcts,1,time-limited,0.100015,,525,,b1d3,28
ataxx.hard.alpha_beta-mcts.t12,6,alpha_beta,0,time-limited,0.100134,7692,,3,f2d2,31
ataxx.hard.alpha_beta-mcts.t12,7,mcts,1,time-limited,0.100028,,503,,f5,21
ataxx.hard.alpha_beta-mcts.t12,8,alpha_beta,0,normal,0.061555,5636,,3,d2f4,72
ataxx.hard.alpha_beta-mcts.t12,9,mcts,1,time-limited,0.100031,,563,,b2,8
ataxx.hard.alpha_beta-mcts.t12,10,alpha_beta,0,normal,0.000786,89,,1,d3b1,89
ataxx.hard.mcts-alpha_beta.t12,0,mcts,0,time-limited,0.100014,,674,,a7b5,16
ataxx.hard.mcts-alpha_beta.t12,1,alpha_beta,1,time-limited,0.100046,10171,,4,f7,16
ataxx.hard.mcts-alpha_beta.t12,2,mcts,0,time-limited,0.100024,,570,,b6,27
ataxx.hard.mcts-alpha_beta.t12,3,alpha_beta,1,time-limited,0.100056,9324,,3,e7,23
ataxx.hard.mcts-alpha_beta.t12,4,mcts,0,time-limited,0.100030,,560,,b6d7,36
ataxx.hard.mcts-alpha_beta.t12,5,alpha_beta,1,time-limited,0.100058,7627,,4,f7d6,20
ataxx.hard.mcts-alpha_beta.t12,6,mcts,0,time-limited,0.100028,,569,,b5d5,25
ataxx.hard.mcts-alpha_beta.t12,7,alpha_beta,1,time-limited,0.100065,9179,,4,e6,33
ataxx.hard.mcts-alpha_beta.t12,8,mcts,0,time-limited,0.100029,,578,,g2,8
ataxx.hard.mcts-alpha_beta.t12,9,alpha_beta,1,time-limited,0.100197,9100,,3,d4,72
ataxx.hard.mcts-alpha_beta.t12,10,mcts,0,time-limited,0.100020,,476,,f3,15
ataxx.hard.mcts-alpha_beta.t12,11,alpha_beta,1,normal,0.000835,84,,1,d4f2,84
isolation.easy.random-heuristic.t13,0,random,0,normal,0.000006,1,,,b5,11
isolation.easy.random-heuristic.t13,1,heuristic,1,normal,0.000045,11,,,c4,11
isolation.easy.random-heuristic.t13,2,random,0,normal,0.000002,1,,,b4,6
isolation.easy.random-heuristic.t13,3,heuristic,1,normal,0.000034,9,,,c3,9
isolation.easy.random-heuristic.t13,4,random,0,normal,0.000002,1,,,b3,6
isolation.easy.random-heuristic.t13,5,heuristic,1,normal,0.000031,9,,,d2,9
isolation.easy.random-heuristic.t13,6,random,0,normal,0.000002,1,,,b1,7
isolation.easy.random-heuristic.t13,7,heuristic,1,normal,0.000031,10,,,d3,10
isolation.easy.random-heuristic.t13,8,random,0,normal,0.000002,1,,,a1,4
isolation.easy.random-heuristic.t13,9,heuristic,1,normal,0.000018,6,,,e4,6
isolation.easy.random-heuristic.t13,10,random,0,normal,0.000002,1,,,a3,5
isolation.easy.random-heuristic.t13,11,heuristic,1,normal,0.000017,6,,,d4,6
isolation.easy.random-heuristic.t13,12,random,0,normal,0.000006,1,,,a2,4
isolation.easy.random-heuristic.t13,13,heuristic,1,normal,0.000010,3,,,e3,3
isolation.easy.random-heuristic.t13,14,random,0,normal,0.000002,1,,,b2,2
isolation.easy.random-heuristic.t13,15,heuristic,1,normal,0.000007,2,,,e1,2
isolation.easy.random-heuristic.t13,16,random,0,normal,0.000002,1,,,c2,1
isolation.easy.random-heuristic.t13,17,heuristic,1,normal,0.000007,2,,,d1,2
isolation.easy.heuristic-random.t13,0,heuristic,0,normal,0.000044,11,,,c3,11
isolation.easy.heuristic-random.t13,1,random,1,normal,0.000002,1,,,b1,9
isolation.easy.heuristic-random.t13,2,heuristic,0,normal,0.000047,14,,,b3,14
isolation.easy.heuristic-random.t13,3,random,1,normal,0.000002,1,,,a1,6
isolation.easy.heuristic-random.t13,4,heuristic,0,normal,0.000030,10,,,a2,10
isolation.easy.heuristic-random.t13,5,random,1,normal,0.000001,1,,,b2,1
isolation.easy.heuristic-random.t13,6,heuristic,0,normal,0.000011,3,,,a4,3
isolation.easy.heuristic-random.t13,7,random,1,normal,0.000002,1,,,a3,4
isolation.easy.heuristic-random.t13,8,heuristic,0,normal,0.000020,6,,,e4,6
isolation.easy.heuristic-random.t13,9,random,1,normal,0.000001,1,,,b4,1
isolation.easy.heuristic-random.t13,10,heuristic,0,normal,0.000029,9,,,d3,9
isolation.easy.heuristic-random.t13,11,random,1,normal,0.000002,1,,,a5,4
isolation.easy.heuristic-random.t13,12,heuristic,0,normal,0.000029,9,,,e2,9
isolation.easy.heuristic-random.t13,13,random,1,normal,0.000002,1,,,b5,1
isolation.easy.heuristic-random.t13,14,heuristic,0,normal,0.000016,5,,,d2,5
isolation.easy.heuristic-random.t13,15,random,1,normal,0.000002,1,,,c4,1
isolation.easy.heuristic-random.t13,16,heuristic,0,normal,0.000013,4,,,d1,4
isolation.easy.heuristic-random.t13,17,random,1,normal,0.000002,1,,,d4,2
isolation.easy.heuristic-random.t13,18,heuristic,0,normal,0.000007,2,,,e1,2
isolation.easy.heuristic-random.t13,19,random,1,normal,0.000002,1,,,e5,3
isolation.easy.random-alpha_beta.t13,0,random,0,normal,0.000003,1,,,e5,11
isolation.easy.random-alpha_beta.t13,1,alpha_beta,1,time-limited,0.500017,123239,,8,c3,11
isolation.easy.random-alpha_beta.t13,2,random,0,normal,0.000007,1,,,d5,6
isolation.easy.random-alpha_beta.t13,3,alpha_beta,1,time-limited,0.500045,135381,,10,c4,13
isolation.easy.random-alpha_beta.t13,4,random,0,normal,0.000007,1,,,e4,5
isolation.easy.random-alpha_beta.t13,5,alpha_beta,1,normal,0.068133,16287,,11,d3,8
isolation.easy.random-alpha_beta.t13,6,random,0,normal,0.000007,1,,,e3,4
isolation.easy.random-alpha_beta.t13,7,alpha_beta,1,normal,0.001440,325,,5,d2,6
isolation.easy.random-alpha_beta.t13,8,random,0,normal,0.000005,1,,,e1,3
isolation.easy.random-alpha_beta.t13,9,alpha_beta,1,normal,0.000066,20,,3,d1,5
isolation.easy.random-alpha_beta.t13,10,random,0,normal,0.000002,1,,,e2,1
isolation.easy.random-alpha_beta.t13,11,alpha_beta,1,normal,0.000009,3,,1,c2,3
isolation.easy.alpha_beta-random.t13,0,alpha_beta,0,time-limited,0.500018,125942,,9,c2,11
isolation.easy.alpha_beta-random.t13,1,random,1,normal,0.000008,1,,,b2,8
isolation.easy.alpha_beta-random.t13,2,alpha_beta,0,time-limited,0.500046,133732,,11,c3,10
isolation.easy.alpha_beta-random.t13,3,random,1,normal,0.000008,1,,,a3,7
isolation.easy.alpha_beta-random.t13,4,alpha_beta,0,normal,0.072111,17545,,9,b3,10
isolation.easy.alpha_beta-random.t13,5,random,1,normal,0.000007,1,,,a2,5
isolation.easy.alpha_beta-random.t13,6,alpha_beta,0,normal,0.001089,412,,5,a4,5
isolation.easy.alpha_beta-random.t13,7,random,1,normal,0.000003,1,,,b1,2
isolation.easy.alpha_beta-random.t13,8,alpha_beta,0,normal,0.000154,64,,3,d4,6
isolation.easy.alpha_beta-random.t13,9,random,1,normal,0.000002,1,,,a1,1
isolation.easy.alpha_beta-random.t13,10,alpha_beta,0,normal,0.000015,9,,1,d5,9
isolation.easy.random-mcts.t13,0,random,0,normal,0.000013,1,,,c4,11
isolation.easy.random-mcts.t13,1,mcts,1,time-limited,0.500009,,14987,,c3,10
isolation.easy.random-mcts.t13,2,random,0,normal,0.000004,1,,,b4,10
isolation.easy.random-mcts.t13,3,mcts,1,time-limited,0.500013,,45510,,b3,11
isolation.easy.random-mcts.t13,4,random,0,normal,0.000004,1,,,a4,4
isolation.easy.random-mcts.t13,5,mcts,1,time-limited,0.500440,,72279,,a3,6
isolation.easy.random-mcts.t13,6,random,0,normal,0.000006,1,,,b5,2
isolation.easy.random-mcts.t13,7,mcts,1,time-limited,0.500011,,170904,,a1,3
isolation.easy.random-mcts.t13,8,random,0,normal,0.000007,1,,,a5,1
isolation.easy.random-mcts.t13,9,mcts,1,time-limited,0.500011,,312500,,b1,3
isolation.easy.mcts-random.t13,0,mcts,0,time-limited,0.500036,,13025,,c4,11
isolation.easy.mcts-random.t13,1,random,1,normal,0.000005,1,,,e3,10
isolation.easy.mcts-random.t13,2,mcts,0,time-limited,0.500009,,17311,,c3,12
isolation.easy.mcts-random.t13,3,random,1,normal,0.000005,1,,,e4,7
isolation.easy.mcts-random.t13,4,mcts,0,time-limited,0.500013,,64168,,d3,12
isolation.easy.mcts-random.t13,5,random,1,normal,0.000004,1,,,e5,3
isolation.easy.mcts-random.t13,6,mcts,0,time-limited,0.500014,,93495,,c2,7
isolation.easy.mcts-random.t13,7,random,1,normal,0.000007,1,,,d4,2
isolation.easy.mcts-random.t13,8,mcts,0,time-limited,0.500014,,137489,,d1,8
isolation.easy.mcts-random.t13,9,random,1,normal,0.000007,1,,,d5,1
isolation.easy.mcts-random.t13,10,mcts,0,time-limited,0.500012,,274148,,d2,3
isolation.easy.heuristic-alpha_beta.t13,0,heuristic,0,normal,0.000060,11,,,c3,11
isolation.easy.heuristic-alpha_beta.t13,1,alpha_beta,1,time-limited,0.500047,120150,,9,b1,9
isolation.easy.heuristic-alpha_beta.t13,2,heuristic,0,normal,0.000060,14,,,b3,14
isolation.easy.heuristic-alpha_beta.t13,3,alpha_beta,1,time-limited,0.500027,139379,,12,e4,6
isolation.easy.heuristic-alpha_beta.t13,4,heuristic,0,normal,0.000047,10,,,c4,10
isolation.easy.heuristic-alpha_beta.t13,5,alpha_beta,1,normal,0.078839,20276,,13,e2,8
isolation.easy.heuristic-alpha_beta.t13,6,heuristic,0,normal,0.000029,6,,,d3,6
isolation.easy.heuristic-alpha_beta.t13,7,alpha_beta,1,normal,0.000077,18,,2,c2,7
isolation.easy.heuristic-alpha_beta.t13,8,heuristic,0,normal,0.000018,5,,,d2,5
isolation.easy.heuristic-alpha_beta.t13,9,alpha_beta,1,normal,0.000039,9,,2,b2,3
isolation.easy.heuristic-alpha_beta.t13,10,heuristic,0,normal,0.000011,3,,,d1,3
isolation.easy.heuristic-alpha_beta.t13,11,alpha_beta,1,normal,0.000099,28,,3,a3,3
isolation.easy.heuristic-alpha_beta.t13,12,heuristic,0,normal,0.000006,1,,,e1,1
isolation.easy.heuristic-alpha_beta.t13,13,alpha_beta,1,normal,0.000011,5,,1,a4,5
isolation.easy.alpha_beta-heuristic.t13,0,alpha_beta,0,time-limited,0.500014,131030,,9,c2,11
isolation.easy.alpha_beta-heuristic.t13,1,heuristic,1,normal,0.000039,8,,,b2,8
isolation.easy.alpha_beta-heuristic.t13,2,alpha_beta,0,time-limited,0.500039,130660,,11,c3,10
isolation.easy.alpha_beta-heuristic.t13,3,heuristic,1,normal,0.000037,7,,,b4,7
isolation.easy.alpha_beta-heuristic.t13,4,alpha_beta,0,normal,0.387113,113042,,13,c4,9
isolation.easy.alpha_beta-heuristic.t13,5,heuristic,1,normal,0.000027,5,,,a4,5
isolation.easy.alpha_beta-heuristic.t13,6,alpha_beta,0,normal,0.000790,220,,5,a2,8
isolation.easy.alpha_beta-heuristic.t13,7,heuristic,1,normal,0.000015,4,,,b3,4
isolation.easy.alpha_beta-heuristic.t13,8,alpha_beta,0,normal,0.000014,3,,1,a3,3
isolation.easy.heuristic-mcts.t13,0,heuristic,0,normal,0.000062,11,,,c3,11
isolation.easy.heuristic-mcts.t13,1,mcts,1,time-limited,0.500030,,13967,,d1,9
isolation.easy.heuristic-mcts.t13,2,heuristic,0,normal,0.000089,14,,,d2,14
isolation.easy.heuristic-mcts.t13,3,mcts,1,time-limited,0.500014,,17137,,c2,5
isolation.easy.heuristic-mcts.t13,4,heuristic,0,normal,0.000025,6,,,d3,6
isolation.easy.heuristic-mcts.t13,5,mcts,1,time-limited,0.500014,,20799,,b1,5
isolation.easy.heuristic-mcts.t13,6,heuristic,0,normal,0.000027,7,,,e4,7
isolation.easy.heuristic-mcts.t13,7,mcts,1,time-limited,0.500018,,47634,,b4,6
isolation.easy.heuristic-mcts.t13,8,heuristic,0,normal,0.000032,7,,,c4,7
isolation.easy.heuristic-mcts.t13,9,mcts,1,time-limited,0.500015,,73623,,b3,6
isolation.easy.heuristic-mcts.t13,10,heuristic,0,normal,0.000019,3,,,d4,3
isolation.easy.heuristic-mcts.t13,11,mcts,1,time-limited,0.500012,,104829,,a3,4
isolation.easy.heuristic-mcts.t13,12,heuristic,0,normal,0.000021,3,,,e3,3
isolation.easy.heuristic-mcts.t13,13,mcts,1,time-limited,0.500012,,130625,,a1,5
isolation.easy.heuristic-mcts.t13,14,heuristic,0,normal,0.000018,2,,,e2,2
isolation.easy.heuristic-mcts.t13,15,mcts,1,time-limited,0.500019,,213566,,a2,2
isolation.easy.heuristic-mcts.t13,16,heuristic,0,normal,0.000015,1,,,e1,1
isolation.easy.heuristic-mcts.t13,17,mcts,1,time-limited,0.500017,,355559,,b2,1
isolation.easy.mcts-heuristic.t13,0,mcts,0,time-limited,0.500015,,12694,,c3,11
isolation.easy.mcts-heuristic.t13,1,heuristic,1,normal,0.000037,9,,,b2,9
isolation.easy.mcts-heuristic.t13,2,mcts,0,time-limited,0.500013,,15428,,c2,12
isolation.easy.mcts-heuristic.t13,3,heuristic,1,normal,0.000037,7,,,b3,7
